Datetime,Water Level (m)
2023-01-14 00:00:00,-0.08508845
2023-01-14 01:00:00,-0.34000403
2023-01-14 02:00:00,-0.54567283
2023-01-14 03:00:00,-0.70840055
2023-01-14 04:00:00,-0.8417274
2023-01-14 05:00:00,-0.90192264
2023-01-14 06:00:00,-0.70888627
2023-01-14 07:00:00,-0.31872997
2023-01-14 08:00:00,-0.01520443
2023-01-14 09:00:00,0.23990181
2023-01-14 10:00:00,0.31447068
2023-01-14 11:00:00,0.23296225
2023-01-14 12:00:00,0.004070289
2023-01-14 13:00:00,-0.22964984
2023-01-14 14:00:00,-0.44773698
2023-01-14 15:00:00,-0.6024038
2023-01-14 16:00:00,-0.69979495
2023-01-14 17:00:00,-0.7044854
2023-01-14 18:00:00,-0.4716768
2023-01-14 19:00:00,-0.1894532
2023-01-14 20:00:00,0.09452701
2023-01-14 21:00:00,0.29382628
2023-01-14 22:00:00,0.35613215
2023-01-14 23:00:00,0.25558397
2023-01-15 00:00:00,0.0074266316
2023-01-15 01:00:00,-0.24432789
2023-01-15 02:00:00,-0.48239097
2023-01-15 03:00:00,-0.6618067
2023-01-15 04:00:00,-0.8076455
2023-01-15 05:00:00,-0.9113005
2023-01-15 06:00:00,-0.91510695
2023-01-15 07:00:00,-0.64082897
2023-01-15 08:00:00,-0.34078002
2023-01-15 09:00:00,-0.04734871
2023-01-15 10:00:00,0.18118076
2023-01-15 11:00:00,0.26489216
2023-01-15 12:00:00,0.22109278
2023-01-15 13:00:00,0.033717204
2023-01-15 14:00:00,-0.19873974
2023-01-15 15:00:00,-0.4187224
2023-01-15 16:00:00,-0.58454627
2023-01-15 17:00:00,-0.68851
2023-01-15 18:00:00,-0.6910859
2023-01-15 19:00:00,-0.4760835
2023-01-15 20:00:00,-0.22620848
2023-01-15 21:00:00,0.021304246
2023-01-15 22:00:00,0.18796512
2023-01-15 23:00:00,0.21851072
2023-01-16 00:00:00,0.11875572
2023-01-16 01:00:00,-0.08210124
2023-01-16 02:00:00,-0.30111834
2023-01-16 03:00:00,-0.5206102
2023-01-16 04:00:00,-0.6919786
2023-01-16 05:00:00,-0.83779544
2023-01-16 06:00:00,-0.9481485
2023-01-16 07:00:00,-0.96822125
2023-01-16 08:00:00,-0.71623236
2023-01-16 09:00:00,-0.39603436
2023-01-16 10:00:00,-0.09346313
2023-01-16 11:00:00,0.14778106
2023-01-16 12:00:00,0.24690741
2023-01-16 13:00:00,0.23314504
2023-01-16 14:00:00,0.077215336
2023-01-16 15:00:00,-0.14776279
2023-01-16 16:00:00,-0.3673851
2023-01-16 17:00:00,-0.54724324
2023-01-16 18:00:00,-0.6637549
2023-01-16 19:00:00,-0.7112258
2023-01-16 20:00:00,-0.62599134
2023-01-16 21:00:00,-0.36985654
2023-01-16 22:00:00,-0.13944872
2023-01-16 23:00:00,0.055653207
2023-01-17 00:00:00,0.11553979
2023-01-17 01:00:00,0.05362774
2023-01-17 02:00:00,-0.11906144
2023-01-17 03:00:00,-0.325516
2023-01-17 04:00:00,-0.53927624
2023-01-17 05:00:00,-0.7156988
2023-01-17 06:00:00,-0.86162275
2023-01-17 07:00:00,-0.9814728
2023-01-17 08:00:00,-1.0281323
2023-01-17 09:00:00,-0.83321226
2023-01-17 10:00:00,-0.46668565
2023-01-17 11:00:00,-0.13504498
2023-01-17 12:00:00,0.1646568
2023-01-17 13:00:00,0.30770597
2023-01-17 14:00:00,0.3237814
2023-01-17 15:00:00,0.18271679
2023-01-17 16:00:00,-0.05869814
2023-01-17 17:00:00,-0.2880005
2023-01-17 18:00:00,-0.48894307
2023-01-17 19:00:00,-0.6308566
2023-01-17 20:00:00,-0.7294448
2023-01-17 21:00:00,-0.75040877
2023-01-17 22:00:00,-0.5861226
2023-01-17 23:00:00,-0.30929148
2023-01-18 00:00:00,-0.06579066
2023-01-18 01:00:00,0.09899436
2023-01-18 02:00:00,0.105759434
2023-01-18 03:00:00,-0.024653062
2023-01-18 04:00:00,-0.2520024
2023-01-18 05:00:00,-0.4827339
2023-01-18 06:00:00,-0.6980053
2023-01-18 07:00:00,-0.87007743
2023-01-18 08:00:00,-1.0155443
2023-01-18 09:00:00,-1.0929067
2023-01-18 10:00:00,-0.9300094
2023-01-18 11:00:00,-0.5105252
2023-01-18 12:00:00,-0.13930823
2023-01-18 13:00:00,0.22284551
2023-01-18 14:00:00,0.40817493
2023-01-18 15:00:00,0.4522331
2023-01-18 16:00:00,0.32790762
2023-01-18 17:00:00,0.059508625
2023-01-18 18:00:00,-0.20643046
2023-01-18 19:00:00,-0.45265323
2023-01-18 20:00:00,-0.6387146
2023-01-18 21:00:00,-0.78591406
2023-01-18 22:00:00,-0.8740315
2023-01-18 23:00:00,-0.7957455
2023-01-19 00:00:00,-0.39257643
2023-01-19 01:00:00,-0.09893768
2023-01-19 02:00:00,0.14580074
2023-01-19 03:00:00,0.19940375
2023-01-19 04:00:00,0.08734894
2023-01-19 05:00:00,-0.17301913
2023-01-19 06:00:00,-0.42982373
2023-01-19 07:00:00,-0.6750666
2023-01-19 08:00:00,-0.86584973
2023-01-19 09:00:00,-1.0277647
2023-01-19 10:00:00,-1.1305016
2023-01-19 11:00:00,-1.009241
2023-01-19 12:00:00,-0.500421
2023-01-19 13:00:00,-0.08952953
2023-01-19 14:00:00,0.3246658
2023-01-19 15:00:00,0.54512656
2023-01-19 16:00:00,0.60050446
2023-01-19 17:00:00,0.4669977
2023-01-19 18:00:00,0.14365895
2023-01-19 19:00:00,-0.16189308
2023-01-19 20:00:00,-0.4440329
2023-01-19 21:00:00,-0.6511603
2023-01-19 22:00:00,-0.8287286
2023-01-19 23:00:00,-0.95684963
2023-01-20 00:00:00,-0.9247095
